Open,Close,High,Low,Volume,Diff
4156.25,4159.5,4163.25,4145,45014,1.000781955
4159.75,4145.75,4160.25,4143.5,37108,0.996634413
4145.75,4150,4159.5,4145,29578,1.001025146
4149.75,4146,4151.25,4139,30354,0.999096331
4146,4154,4156.75,4142.75,30878,1.001929571
4154.25,4160.25,4161.25,4148.5,23105,1.001444304
4160.25,4165.75,4167.5,4159.75,28399,1.001322036
4166,4149.25,4168.25,4146.75,32144,0.995979357
4149.25,4156.5,4159.5,4143.75,24014,1.001747304
4156.75,4156.5,4157.75,4146.5,20981,0.999939857
4156.25,4154.75,4160.75,4148.75,17939,0.999639098
4154.5,4163.25,4166.5,4152,20516,1.00210615
4163.5,4169.75,4173,4157.75,25499,1.001501141
4170,4160.25,4171.5,4160.25,18287,0.997661871
4160.5,4151,4161.5,4150.75,18092,0.997716621
4151.25,4148.75,4153,4145,16348,0.999397772
4149,4154.25,4158.5,4146.5,16367,1.001265365
4154.25,4158.5,4162.25,4153.75,15125,1.001023049
4158.25,4170.25,4170.25,4153.25,17856,1.002885829
4170.25,4182,4184.5,4168.25,35242,1.002817577
4182,4183.25,4183.5,4174,20540,1.0002989
4183.25,4182.25,4187.25,4175,25928,0.999760951
4182.25,4190,4191,4182,19118,1.00185307
4190.25,4185.75,4191.75,4183.25,18652,0.998926078
4186,4193.25,4195.75,4186,20905,1.001731964
4193.25,4182.75,4193.5,4181.25,15989,0.997495976
4182.75,4184,4190.25,4182.75,12949,1.000298846
4184,4183.25,4185.25,4178.75,9194,0.999820746
4183.25,4182.5,4185.75,4179.5,8781,0.999820714
4182.75,4185.25,4186.25,4180.25,9268,1.000597693
4185.25,4190,4193.75,4182.75,13344,1.001134938
4190,4169.25,4190,4165.75,25974,0.995047733
4169.25,4174.5,4175.75,4166.5,12767,1.001259219
4174.75,4175,4176,4169,9421,1.000059884
4175,4179,4181,4174.5,9359,1.000958084
4179,4172.5,4183.25,4172,13749,0.998444604
4172.75,4173.25,4175.5,4167,12504,1.000119825
4173.25,4174.75,4178.75,4170.75,10082,1.000359432
4174.75,4175,4179.75,4172.75,7792,1.000059884
4175.25,4174,4181,4170.25,11156,0.999700617
4174.25,4172.25,4177.5,4171.25,7024,0.999520872
4172,4176,4177.75,4166,10552,1.000958773
4176,4177.75,4186,4175.5,13147,1.000419061
4177.75,4182.75,4184.25,4175.25,8669,1.001196816
4182.75,4188,4189,4181,10632,1.001255155
4188.25,4188.25,4192,4187.25,10611,1
4188.25,4185.5,4193.25,4181.75,12970,0.999343401
4185.5,4183,4186.75,4179.5,8191,0.9994027
4183,4188,4188.5,4181.75,7823,1.001195314
4188,4190,4190.5,4184.25,6997,1.000477555
4190,4191.25,4192,4185.5,6397,1.000298329
4191.25,4187.25,4192.75,4185,8941,0.999045631
4187,4182.5,4188,4179.75,8467,0.998925245
4182.5,4181.75,4183.75,4179,7501,0.999820681
4181.75,4173.25,4182.25,4172.25,16377,0.997967358
4173.25,4171.5,4173.5,4169,12506,0.999580663
4171.5,4163.75,4172.25,4162.75,17344,0.998142155
4163.75,4159,4163.75,4156.75,14864,0.998859201
4159,4158.75,4160.5,4154.75,11778,0.999939889
4158.75,4155.75,4159.5,4154.75,8828,0.999278629
4156,4163.5,4164,4155.5,12469,1.00180462
4163.5,4158.25,4171,4157,19052,0.998739042
4158.5,4161.25,4164.75,4147,27560,1.000661296
4161.5,4164.5,4166.5,4151.25,22067,1.000720894
4164.25,4169.75,4174.75,4162,17536,1.001320766
4169.5,4179.25,4181,4167,17341,1.00233841
4179.5,4176,4181.25,4174.5,15238,0.999162579
4176.25,4183.25,4185.75,4175,13190,1.001676145
4183.25,4183.25,4186.25,4180.25,11727,1
4183,4174.5,4185,4173.75,15635,0.997967966
4174.25,4173,4183,4165.75,18732,0.999700545
4172.75,4172.75,4176.5,4168.25,13273,1
4172.75,4177.5,4179.75,4167.5,16259,1.001138338
4177.5,4166,4178.25,4163,20378,0.997247157
4166.25,4158.75,4166.75,4153.75,23413,0.99819982
4159,4161.25,4167.5,4154.25,17460,1.000540995
4161,4173,4175,4155.25,28919,1.002883922
4172.75,4170,4174.5,4167,58343,0.999340962
4170.25,4178,4178,4168,20767,1.001858402
4178,4175.75,4182.5,4175.75,8898,0.999461465
4175.5,4173.5,4181,4171.75,7638,0.999521015
4173.5,4174,4176.25,4172,2151,1.000119804
4173.5,4171,4174,4168.75,1753,0.999400982
4170.75,4171.5,4172.75,4170.25,603,1.000179824
4171.75,4170.5,4172.75,4168.75,925,0.999700366
4170.75,4171,4171.75,4170,429,1.000059941
4171,4171.25,4172.25,4170.25,401,1.000059938
4171.5,4171,4173,4170,674,0.999880139
4171,4170.75,4172,4170.25,668,0.999940062
4170.75,4174.25,4174.75,4170.75,669,1.000839178
4176.5,4168.75,4177.5,4167.5,33181,0.998144379
4169,4170.5,4173.75,4167.75,21452,1.000359799
4170.5,4174.5,4176.5,4168.5,13321,1.000959118
4175,4179.25,4180.25,4173,17861,1.001017964
4179.5,4169.75,4179.75,4169,19383,0.997667185
4170,4166.5,4173.5,4166.25,12054,0.999160671
4166.25,4162.25,4167.75,4160,22574,0.999039904
4162,4158.75,4163,4156.25,18860,0.999219125
4158.5,4155,4163.25,4155,14204,0.99915835
4155,4154.75,4157.5,4150.5,19031,0.999939832
4154.75,4156.25,4159,4153,12449,1.000361033
4156,4159.25,4163,4154.75,18522,1.000782002
4159.25,4150.25,4160.75,4148.25,22380,0.997836148
4150.5,4157.75,4158.25,4150.25,9872,1.001746777
4157.75,4158.5,4161.25,4156,11825,1.000180386
4158.5,4158.5,4162.75,4157,8221,1
4158.25,4155.25,4159,4152.75,13399,0.999278543
4155.25,4156.25,4159.25,4153.5,8051,1.000240659
4156.5,4153,4158.5,4150.75,9626,0.999157945
4153.25,4156.5,4157.25,4151.75,6860,1.00078252
4156.5,4148.75,4157.75,4147,11328,0.99813545
4149,4151.5,4151.5,4146.5,8360,1.000602555
4151.5,4150.25,4152,4148,7997,0.999698904
4150.25,4149,4152.5,4146,6983,0.999698813
4149.25,4145,4150.25,4143.25,11272,0.998975719
4145.25,4148.75,4149.25,4142.75,9682,1.00084434
4148.75,4150,4151.75,4147.5,8471,1.000301296
4150,4158.25,4158.5,4148.75,10498,1.001987952
4158.25,4162,4162,4155.75,9006,1.000901822
4162.25,4158,4163.25,4156,10008,0.998978918
4158,4156,4159.5,4155.25,6746,0.999519
4156.25,4160.5,4161.5,4155.5,7786,1.001022556
4160.25,4159.75,4161,4156.5,7162,0.999879815
4159.75,4165,4166.5,4157,11064,1.001262095
4165,4172.25,4174.75,4164.75,13471,1.001740696
4172.25,4175.75,4177.5,4171.25,10213,1.000838876
4176,4176.25,4178,4174.5,8920,1.000059866
4176,4182,4182.5,4176,9259,1.001436782
4182,4179.5,4183.25,4176.5,9476,0.9994022
4179.75,4177.25,4180.5,4174.75,7867,0.999401878
4177.5,4183.5,4184,4174.5,7748,1.001436266
4183.5,4186.25,4187.5,4179.5,12885,1.000657344
4186.25,4187.5,4191,4185,15168,1.000298597
4187.75,4181.75,4188,4180,13186,0.99856725
4182,4179,4182,4175,9183,0.99928264
4179.25,4181.5,4183.25,4179,7250,1.000538374
4181.5,4182,4184.75,4178.75,9543,1.000119574
4182.25,4179.25,4183,4178.25,8989,0.999282683
4179.5,4182.75,4183,4176,6354,1.000777605
4183,4179.5,4185.25,4175.25,11669,0.99916328
4179.5,4182.5,4183,4178,6224,1.000717789
4182.75,4179.75,4183,4179.5,5692,0.999282769
4179.5,4180.25,4181.25,4177.75,4921,1.000179447
4180.5,4186.5,4195.25,4178.75,11959,1.001435235
4186.5,4196,4207.75,4175.25,52593,1.002269199
4196,4184.25,4204.5,4170,44014,0.997199714
4184,4183.5,4192,4176.5,26227,0.999880497
4183.5,4173.5,4184.5,4170,18970,0.997609657
4173.5,4177.25,4181.25,4162.75,33665,1.000898526
4177.25,4194.5,4199.75,4174,24392,1.004129511
4194.25,4153.5,4199,4150,60005,0.990284318
4153.5,4172.5,4179,4146.75,48576,1.004574455
4172.25,4201.25,4211,4166.25,50914,1.006950686
4200.75,4223.5,4234.75,4200.75,55850,1.0054157
4223.75,4243.75,4244.25,4219.5,34111,1.004735129
4244,4243.25,4248.75,4237.25,32078,0.99982328
4243.25,4245.25,4252.25,4237,34903,1.000471337
4245.5,4252.75,4256,4242,21545,1.00170769
4253,4263.75,4265.5,4253,25754,1.002527628
4263.75,4259,4272.25,4254.75,30845,0.998885957
4259,4267.5,4268.5,4257.25,22865,1.001995774
4267.5,4276.5,4277.25,4267.25,19814,1.002108963
4276.5,4289,4290,4276,29477,1.002922951
4289.25,4289.25,4291.5,4282.75,26884,1
4289.5,4290.25,4293.25,4282.75,27095,1.000174846
4290.5,4297.75,4297.75,4284.75,26734,1.00168978
4297.75,4295,4303,4294,40541,0.99936013
4295,4296.25,4297.75,4288.75,87898,1.000291036
4296.25,4292,4297.25,4291.5,31597,0.999010765
4292.25,4292.5,4295,4291.25,11651,1.000058245
4292.5,4289.25,4293.5,4288.25,10996,0.999242865
4289,4288.25,4289.25,4287.25,3763,0.999825134
4288.25,4288,4290.25,4287.75,1728,0.999941701
4287.75,4287.25,4289.75,4287.25,2619,0.999883389
4287.25,4286,4287.5,4286,1786,0.999708438
4285.75,4286.5,4287,4285,2172,1.000174999
4286.75,4286.25,4287.25,4286,1000,0.999883362
4286.5,4285.5,4287,4285,1316,0.999766709
4285.5,4285.75,4286.75,4285.25,1213,1.000058336
4285.75,4286.25,4286.5,4285,1920,1.000116666
4251,4244.25,4252,4239,42968,0.998412138
4244.5,4243.5,4248.75,4240.5,29909,0.999764401
4243.25,4232.5,4251.75,4232.25,31879,0.997466565
4232.5,4226,4235.25,4225.75,26338,0.998464265
4226.25,4224.75,4231,4222.75,25859,0.999645075
4224.5,4221,4227.75,4216.25,26937,0.9991715
4221.25,4207.5,4221.75,4206.5,34771,0.996742671
4207.25,4200,4208.25,4195,45087,0.998276784
4200,4204.5,4205,4187.25,40344,1.001071429
4204.25,4201.75,4205.5,4193.75,28954,0.999405364
4201.5,4186.75,4201.75,4182.75,34325,0.996489349
4186.75,4186,4193.75,4185.5,22752,0.999820863
4186,4183.75,4190,4179.75,24815,0.999462494
4183.5,4174.25,4188.25,4173.5,33837,0.997788933
4174,4178.25,4179.25,4166,36638,1.001018208
4178.25,4162.75,4181.75,4161.75,33957,0.996290313
4162.75,4164.75,4169.25,4157.25,34521,1.000480452
4164.5,4172.75,4173,4163,27554,1.00198103
4173,4160.75,4176.5,4158.5,27718,0.997064462
4160.75,4150.25,4165.25,4145,36773,0.997476417
4150.25,4153.25,4154,4145,26955,1.000722848
4153,4150,4158.75,4143.5,31722,0.999277631
4150.25,4142.25,4151.75,4141.5,25142,0.998072405
4142.25,4152.25,4152.75,4141.25,23437,1.002414147
4152,4153.25,4161,4146.5,27450,1.00030106
4153.25,4164.5,4170.25,4153.25,27186,1.002708722
4164.25,4159.25,4168.5,4158.25,19789,0.998799304
4159.5,4151.5,4159.5,4146.75,20347,0.998076692
4151.25,4128.75,4152.75,4127.75,32396,0.994579946
4128.5,4128.5,4134.25,4128,21343,1
4128.25,4126.25,4128.25,4114.75,36419,0.999515533
4126,4139,4140.75,4125.5,28039,1.003150751
4138.75,4141.5,4148.25,4133,25801,1.000664452
4141.5,4145.25,4146.5,4135.25,20018,1.000905469
4145.25,4138.5,4150.25,4136.5,23657,0.99837163
4138.25,4145.5,4154.5,4138,22121,1.001751948
4145.25,4144,4153,4142.25,17941,0.99969845
4144,4138,4144,4131.75,21477,0.998552124
4138,4133.25,4138.25,4129,17093,0.998852102
4133.25,4130.25,4136.25,4125.5,16895,0.999274179
4130.5,4144.25,4144.25,4129.25,16954,1.003328895
4144.25,4150.5,4150.5,4142.75,17555,1.001508114
4150.25,4159,4164.75,4149.75,24402,1.002108307
4158.75,4165,4169,4158,20759,1.001502855
4165,4150.75,4165.25,4149.25,18089,0.996578631
4151,4152,4156,4143.5,17182,1.000240906
4152.25,4153.75,4156.75,4147,12361,1.00036125
4153.75,4154,4155.5,4146.25,12961,1.000060187
4153.75,4148,4153.75,4143,11314,0.998615709
4148,4152.25,4164.75,4148,13611,1.00102459
4152.25,4152.75,4162.5,4149,12500,1.000120417
4152.75,4145.5,4158,4145.25,11166,0.998254169
4145.75,4139.75,4146.5,4136,16572,0.998552735
4140,4139.75,4141.75,4133.25,16790,0.999939614
4139.75,4135.25,4141,4131.75,14862,0.998912978
4135.25,4141,4144.25,4133.5,14721,1.001390484
4141,4138.75,4143.75,4133.25,13764,0.999456653
4138.75,4155.25,4155.25,4137.5,18185,1.003986711
4155.25,4135.75,4157,4133.5,19269,0.995307142
4136,4124.75,4137.5,4124.25,20869,0.997279981
4124.5,4123.75,4129.75,4121.5,16392,0.99981816
4123.5,4128.25,4129.5,4121,12914,1.001151934
4128,4128.25,4132.5,4123,15028,1.000060562
4128.25,4131.75,4137,4126.75,15358,1.000847817
4132,4133.5,4146.75,4131.5,22915,1.00036302
4133.25,4133,4134.75,4128.25,14129,0.999939515
4132.75,4121,4135.75,4119.25,21464,0.997156857
4121,4119.5,4123.75,4113,24073,0.999636011
4119.25,4107.25,4122,4106.25,23177,0.997086848
4107.25,4112.75,4113.5,4106.25,22597,1.001339096
4112.5,4108,4113.25,4105,17966,0.998905775
4108,4105.25,4118.75,4102,29486,0.999330574
4105.25,4115,4117.25,4099.25,33411,1.002375008
4114.75,4122.5,4127.25,4112.75,37084,1.001883468
4122.5,4122,4130,4118.75,30832,0.999878714
4122,4106.75,4128.75,4104.25,40326,0.99630034
4106.75,4129,4148.5,4106.5,71337,1.00541791
4129,4144.5,4149,4128.5,105743,1.003753936
4144.25,4146.75,4150,4140.5,43411,1.000603245
4146.5,4146.5,4149.25,4140.5,12132,1
4146.5,4151.25,4153.75,4145.5,11106,1.001145544
4151.5,4148.5,4152,4148,3808,0.99927737
4148.5,4147,4151.75,4146.75,2329,0.999638424
4147,4147.75,4148.5,4145.5,1693,1.000180854
4148,4146.75,4148.75,4145.5,1839,0.99969865
4146.5,4149.25,4149.25,4145.5,1318,1.00066321
4149.25,4154.25,4154.25,4148.25,2110,1.001205037
4154.25,4152.75,4157,4152.75,2385,0.999638924
4152.75,4152.25,4154.5,4151.75,1087,0.999879598
4152.25,4151,4153.5,4146.5,1782,0.999698958
4116.5,4105.5,4123.25,4105.25,41324,0.997327827
4105.5,4085.5,4106,4083.75,49923,0.995128486
4085.25,4082.75,4097,4081.75,43176,0.999388042
4082.5,4077.25,4086.75,4066,50865,0.998714023
4077.5,4069.75,4082,4066.75,37975,0.998099326
4069.75,4068.75,4074.5,4062,38056,0.999754285
4068.5,4074,4077.25,4062.25,35933,1.00135185
4074.25,4075.25,4092.5,4073.5,39573,1.000245444
4075.25,4085.5,4092.25,4069,33477,1.002515183
4085.75,4109.75,4121.25,4085,50024,1.005874075
4110,4110.25,4117,4102,43110,1.000060827
4110.5,4099.25,4120.75,4099,34306,0.997263107
4099.25,4094.5,4112.25,4093.5,28756,0.998841251
4094.25,4090.5,4097.75,4081.25,26983,0.999084081
4090.5,4096.5,4103.25,4086.25,23583,1.001466813
4096.25,4123,4126.25,4094,38968,1.006530363
4123.25,4129.75,4130,4113.75,27432,1.001576426
4129.75,4132.25,4139.5,4123.75,35871,1.000605364
4132,4124.25,4135.75,4121.5,25916,0.998124395
4124.25,4125.5,4129,4119.25,17618,1.000303085
4125.75,4134.25,4134.5,4115.5,19163,1.002060231
4134.25,4137,4144,4131.5,23078,1.000665175
4137,4149.25,4153.25,4134,26548,1.002961083
4149.25,4142.25,4150,4139.5,18658,0.998312948
4142.5,4124,4144.75,4122.25,27180,0.995534098
4124.25,4108.5,4124.5,4107.25,22588,0.996181124
4108.5,4112.5,4116.75,4107.75,18505,1.000973591
4112.5,4113,4114.75,4107,13960,1.000121581
4112.75,4106.5,4122.75,4105.5,18524,0.998480336
4106.25,4103.5,4111.75,4100,13646,0.999330289
4103.5,4120.25,4120.75,4100,18873,1.004081881
4120.25,4122.75,4136,4118.75,23956,1.000606759
4122.75,4107,4123.5,4104,19282,0.996179734
4106.75,4102.75,4115.75,4101.5,16509,0.999025994
4102.75,4119.75,4127,4101.75,19214,1.004143562
4120,4123.25,4127,4116.25,15071,1.000788835
4123,4129.5,4130.25,4115.5,13988,1.001576522
4129.5,4123.25,4133.5,4113.25,16255,0.9984865
4123.5,4127,4128.5,4118.25,12842,1.000848794
4127.25,4126,4132,4125,12262,0.999697135
4126.25,4131.25,4136.75,4116.75,15888,1.001211754
4131.5,4142.75,4144.75,4129.75,17433,1.002722982
4142.75,4146.75,4148.75,4136.5,16891,1.000965542
4146.75,4137.25,4147,4132,15507,0.997709049
4137.5,4131.5,4140.25,4130.75,10890,0.998549849
4131.5,4117.75,4134.5,4116.25,16067,0.996671911
4117.75,4123.5,4131.25,4114.5,13315,1.001396394
4123.25,4125.5,4131,4117,14464,1.000545686
4125.5,4129.75,4132.75,4123.5,11507,1.001030178
4130,4117.75,4134.25,4113,16206,0.997033898
4117.75,4121.5,4127,4111.5,15472,1.000910692
4121,4118,4126.25,4113,11540,0.999272021
4117.75,4105.5,4120.25,4103.5,14811,0.997025074
4105.5,4106,4107.75,4102.75,9318,1.000121788
4105.75,4103.25,4112.25,4101.5,16216,0.999391098
4103.25,4091,4103.25,4090.5,17437,0.997014562
4091.25,4099.5,4103.5,4090.5,15666,1.002016499
4099.5,4098.5,4107.25,4097.75,12110,0.999756068
4098.25,4096.25,4102.25,4093.5,14751,0.999511987
4096,4092,4097.5,4087.75,13012,0.999023438
4092,4088,4097,4084.5,14907,0.999022483
4087.75,4087.25,4092.5,4083.5,11889,0.999877683
4087.25,4085,4093.75,4084.25,14669,0.999449508
4085,4097.5,4099.25,4082.5,15225,1.003059976
4097.5,4106.75,4108.5,4096.25,21313,1.002257474
4106.75,4093.75,4110.75,4093.25,20733,0.99683448
4093.75,4096,4097.25,4087.25,20054,1.000549618
4096,4086,4099,4082.5,19589,0.997558594
4086,4086,4093.75,4085,18423,1
4086,4090,4091.25,4081.25,21887,1.000978953
4090,4080.75,4090.75,4078.5,15782,0.997738386
4081,4090.75,4094,4078,19333,1.00238912
4090.75,4100.25,4103,4090.25,20512,1.002322313
4100.25,4123.5,4126.25,4099.75,41312,1.005670386
4123.5,4116,4127,4113.25,27850,0.998181157
4116,4124.25,4131,4111.5,29098,1.002004373
4124.25,4119.25,4135,4118.5,28930,0.998787658
4119,4119,4122.5,4113.75,79024,1
4119,4108.25,4120.75,4107.75,31785,0.997390143
4108,4109.75,4112.25,4106,9562,1.000425998
4109.75,4104.75,4110.25,4103.75,6709,0.998783381
4105,4108.5,4109.25,4103,3468,1.000852619
4108.25,4105.75,4109.5,4105.5,1962,0.999391468
4105.5,4108,4109,4105.5,1327,1.000608939
4108,4107.75,4108.5,4106.75,1220,0.999939143
4108,4109.5,4110,4107.25,1540,1.000365141
4109.25,4108.5,4110.5,4108,1170,0.999817485
4108.75,4113.25,4114,4108.25,1562,1.001095224
4113.25,4114.5,4114.5,4110.75,1130,1.000303896
4114.5,4110.75,4114.75,4110.25,1209,0.999088589
4055.5,4055.5,4062,4045.25,44967,1
4055.5,4062,4069,4048.5,40376,1.001602762
4062,4059.75,4064,4049.25,31764,0.999446086
4059.5,4044.75,4059.75,4037.25,32546,0.996366548
4045,4062.5,4065.25,4039.75,38770,1.004326329
4062.5,4056.75,4063.5,4049,31704,0.998584615
4056.75,4049.75,4059,4043.5,35500,0.998274481
4049.75,4034.25,4053,4033.75,23694,0.996172603
4034.25,4047.75,4053.5,4034,27472,1.003346347
4047.75,4041,4053.75,4038.25,23788,0.998332407
4041,4031.5,4044.5,4031.25,23389,0.997649097
4031.5,4029.25,4037.75,4027,28267,0.999441895
4029,4030.5,4033.25,4023.25,25281,1.000372301
4030.25,4017.25,4032,4016.25,21176,0.996774394
4017,4028.75,4030.5,4016.75,24826,1.002925068
4028.5,4030.75,4036,4025.75,21680,1.000558521
4030.5,4018,4035,4017.5,20769,0.996898648
4017.75,4014.25,4024.5,4011.25,28913,0.999128866
4014,4017,4021.5,4011.5,26481,1.000747384
4017,4016,4017.25,4010,24180,0.999751058
4015.75,4013.75,4022,4010.25,16754,0.999501961
4013.75,4016,4022,4012.75,16481,1.000560573
4016,4010.25,4016,4008,15627,0.998568227
4010,4005.75,4011,4002.75,18893,0.99894015
4005.75,4008,4009.25,3997.5,28148,1.000561693
4008,4020.5,4020.5,4005.5,20337,1.003118762
4020.25,4019.25,4026.25,4015.25,21155,0.999751259
4019.25,4018.5,4024.25,4016.25,15090,0.999813398
4018.25,4026,4027.5,4018,17812,1.0019287
4025.75,4023.5,4029.5,4020.25,19666,0.999441098
4023.75,4013.75,4023.75,4011,19191,0.997514756
4013.75,4028.75,4036,4012.5,26918,1.003737154
4028.5,4037.75,4040,4028.5,18733,1.00229614
4037.75,4040,4045,4037.25,20079,1.000557241
4040.25,4041.5,4045,4033.75,15094,1.000309387
4041.5,4036.5,4044.75,4030.5,12861,0.998762836
4036.5,4038.75,4043.5,4030,15911,1.000557414
4038.75,4022.25,4038.75,4022,13566,0.995914578
4022.5,4020.75,4026.25,4019,10377,0.999564947
4020.25,4018.25,4021.25,4015.5,11293,0.999502519
4018,4013.5,4018.75,4012.25,9901,0.99888004
4013.5,4012,4017.25,4011.5,9404,0.999626261
4011.75,4009.75,4015.5,4008.5,12370,0.999501464
4009.5,4011.25,4013.75,4008.75,8161,1.000436463
4011,4006.75,4011.25,4005.5,10569,0.998940414
4006.75,4013.5,4016.25,4006,11264,1.001684657
4013.5,4010.25,4013.5,4007.25,10990,0.999190233
4010.5,4020.25,4023,4010,16448,1.002431118
4020.25,4008,4024.25,4007.5,15315,0.996952926
4007.75,4006.75,4008.5,4002.75,10693,0.999750483
4006.75,4019.5,4021.25,4005.75,11675,1.00318213
4019.5,4014.25,4023.25,4012.5,11411,0.998693867
4014.5,4002.25,4015.75,3998.25,16201,0.996948561
4002.25,4010,4014.25,4000.75,12504,1.001936411
4009.75,4013,4017.75,4009.25,11006,1.000810524
4012.75,4008.75,4016.25,4004.75,10959,0.999003177
4008.75,4008.75,4016.25,4005.5,9865,1
4008.75,4018.5,4020.5,4008.75,10993,1.00243218
4018.5,4006.5,4019,4004.75,10070,0.997013811
4006.5,4005.5,4007.75,4000.75,14114,0.999750406
4005.5,4002.5,4007,3995.5,19446,0.99925103
4002.5,4004.25,4012,4000.75,14946,1.000437227
4004.25,4004.25,4008.75,4001.5,10125,1
4004,4005.25,4016,4003.5,16135,1.000312188
4005,4010.5,4014.25,3997.75,16548,1.001373283
4010.5,4017.75,4021,4010.25,17276,1.001807755
4017.75,4015.25,4027.5,4012.75,24077,0.999377761
4015,4016,4029.25,4012.5,21888,1.000249066
4015.75,4028.25,4029.75,4014.75,22996,1.003112744
4028,4019,4030.5,4015.5,16599,0.997765641
4018.75,4004.5,4018.75,4003,15912,0.996454121
4004.25,4001.75,4006.5,3997,15748,0.999375663
4001.75,3997,4001.75,3991,25280,0.998813019
3997.25,3998,4001,3992,18396,1.000187629
3998,3989.5,3998.75,3987.75,21926,0.997873937
3989.75,3981.75,3992.75,3978,26280,0.997994862
3981.75,3978.5,3983.75,3970,43665,0.999183776
3978.5,3987.5,3994.75,3978.25,105865,1.002262159
3987.5,3994.5,3996.25,3985.5,37400,1.001755486
3994.5,3994.75,4000.75,3991.5,13173,1.000062586
3994.75,3998.25,4001,3993.5,8452,1.00087615
3998.5,3994,3999,3993.5,3673,0.998874578
3994,3994,3994.75,3992.5,1732,1
3994,3991.75,3995,3990,2190,0.999436655
3991.75,3989.5,3993.75,3988.5,1163,0.999436337
3989.5,3989.25,3991,3988,1318,0.999937336
3989.25,3989,3989.5,3987.5,1165,0.999937332
3989.25,3989.75,3991,3988.25,1322,1.000125337
3989.75,3990,3990.25,3988.25,1153,1.000062661
3990,3989.5,3990.5,3988.25,1256,0.999874687
4050,4052.25,4065.5,4049.25,56112,1.000555556
4052.5,4048.25,4052.5,4039,39424,0.998951265
4048.5,4039,4048.75,4037.75,30122,0.997653452
4039,4026,4039.25,4023.75,34038,0.996781382
4026,4033.75,4037,4023.25,29034,1.001924988
4034,4046,4046.25,4032,29250,1.002974715
4046.25,4048.75,4050,4036.5,30236,1.000617856
4049,4045.75,4055,4044.25,30930,0.999197333
4045.75,4038.25,4052.25,4034.5,27370,0.998146203
4038.5,4041.75,4047.5,4037,23637,1.000804754
4041.75,4034.5,4046.5,4028.25,24911,0.998206223
4034.5,4029.5,4036.25,4023.5,23826,0.998760689
4029.75,4024.25,4032.5,4020.25,26148,0.998635151
4024.5,4013.5,4025,4012.5,21234,0.997266741
4013.25,4012.5,4014.5,4003.25,31369,0.999813119
4012.25,3997,4012.25,3993.25,31782,0.99619914
3996.75,4003,4004.75,3988,33798,1.001563771
4002.5,3994.25,4003.5,3993,23937,0.997938788
3994.25,3988.25,4003.75,3983.75,30743,0.998497841
3988.25,3975.75,3989.25,3974.5,29211,0.996865793
3975.75,3969.75,3982,3969.5,28110,0.998490851
3969.75,3986.25,3986.75,3966.5,33131,1.004156433
3986.25,3973,3987,3971.25,22187,0.996676074
3972.75,3978.5,3978.75,3963.75,24764,1.00144736
3978.25,3973,3982,3963.5,27080,0.998680324
3973,3991,3992.75,3972,27403,1.004530581
3991,3985,3994.5,3978.75,22178,0.998496617
3985,3974.75,3985.75,3972.5,17663,0.997427854
3974.5,3975.75,3976.75,3965.25,18124,1.000314505
3975.75,3979,3983.5,3962.25,23312,1.000817456
3978.75,3989,3989.75,3974.75,24722,1.002576186
3989.25,3969.5,3989.75,3968.5,18511,0.995049195
3969.5,3973.25,3981,3965.75,19350,1.000944703
3973,3969,3982.75,3968.25,13928,0.998993204
3968.5,3967.25,3974,3964.75,14315,0.99968502
3967,3968.75,3973,3965,16325,1.000441139
3968.75,3958.25,3974,3953,26765,0.997354331
3958,3959.5,3966.25,3956.5,13882,1.000378979
3959.25,3968,3970,3957.25,13890,1.002210015
3968,3975.25,3981.25,3965.75,17315,1.001827117
3974.75,3962.5,3975,3960.75,11480,0.996918045
3962.5,3964,3968.25,3960.5,11749,1.000378549
3964,3976.5,3980,3960.75,17315,1.00315338
