Open,Close,High,Low,Volume,Diff
3976.5,3980.75,3985.25,3975.75,16388,1.001068779
3980.75,3976,3982.25,3971,9349,0.998806758
3976,3971.75,3980.25,3967.5,14570,0.998931087
3971.75,3973.75,3976.25,3965.75,11563,1.000503556
3973.75,3989.5,3990,3973.75,17284,1.003963511
3989.5,3999.25,4000,3989.5,18865,1.002443915
3999.5,4011,4012.25,3999.25,26490,1.002875359
4011,4018,4023,4010.5,26330,1.001745201
4018.25,4029,4030,4017.75,19894,1.002675294
4029.25,4028.25,4031,4021.5,19592,0.999751815
4028.25,4035.25,4036,4025.25,15706,1.001737727
4035.5,4034.75,4037.25,4027.5,20556,0.999814149
4035,4023.75,4036.25,4022.75,17586,0.997211896
4024,4033.5,4036,4021.25,15080,1.002360835
4033.25,4023.5,4034.25,4009,29514,0.997582595
4023.25,4015.25,4028.25,4013,17398,0.998011558
4015.25,4011.5,4017,4003.5,20946,0.999066061
4011.75,4010.5,4015.25,4007.25,13691,0.999688415
4010.5,4011.25,4019.25,4009.25,14370,1.000187009
4011,4025.25,4028,4004.25,19712,1.00355273
4025.5,4016.5,4026.75,4007,18806,0.997764253
4016.75,4021.25,4023,4012.25,16096,1.001120309
4021,4017.75,4022.5,4006.75,20483,0.999191743
4018,4020.5,4025.25,4013,18816,1.0006222
4020.5,4020,4032.25,4018.25,15139,0.999875637
4020,4021.5,4027.25,4016.75,13996,1.000373134
4021.25,4022.25,4028,4013.75,15622,1.000248679
4022.25,4007.75,4023.5,4005.25,16231,0.996395053
4007.5,4002.25,4009.75,3997.75,16842,0.998689956
4002.5,3998.25,4002.5,3992.25,17951,0.998938164
3998.5,3991.5,4001,3986.75,17373,0.998249344
3991.5,3988.5,3993.25,3986.5,17297,0.999248403
3988.5,3995.25,4000.75,3985.25,26345,1.001692366
3995.25,3998.5,4001,3987.25,37308,1.000813466
3998.5,3995.5,4000.5,3991.25,68290,0.999249719
3995.25,3989.75,3996.75,3986.75,25281,0.998623365
3989.75,3994.25,3999.25,3989.5,7838,1.00112789
3994,3992.5,3997,3992.25,6250,0.999624437
3992.75,3994.5,3996,3992,1606,1.000438294
3994.25,3995.5,3996.75,3993.25,1329,1.00031295
3995.5,3996.25,3997,3994,1011,1.000187711
3996.25,3993.75,3997,3993.25,979,0.999374414
3994,3994,3995.25,3992.5,744,1
3993.75,3992.25,3994.75,3992,761,0.999624413
3992.25,3991,3992.5,3988,1659,0.999686893
3991,3991.5,3993.25,3990,710,1.000125282
3991.75,3991.5,3994.25,3990.75,1077,0.999937371
3985,3976,4001.75,3972.5,54299,0.997741531
3976,3976.5,3982.5,3966.25,41291,1.000125755
3976.5,4008.75,4010.25,3970,46519,1.008110147
4008.75,4028,4033,4002.75,47916,1.004801996
4027.75,4028.5,4036.25,4021.25,36564,1.000186208
4028.5,4027.25,4028.5,4011,37230,0.999689711
4027,4026.25,4029,4012.5,31599,0.999813757
4026,4004.75,4027,4003,23944,0.994721808
4005,4014.75,4022,4000.25,28161,1.002434457
4014.5,4021,4023,4007.25,21254,1.001619131
4021,4034,4038.75,4015.25,27653,1.003233027
4034.25,4031.25,4037.25,4023.5,20267,0.999256367
4031,4024.25,4035.25,4018,20455,0.998325478
4024,4035.75,4040,4016.5,23184,1.00291998
4035.75,4042.25,4044,4032.5,21144,1.001610605
4042,4032.25,4045,4029.5,20672,0.997587828
4032,4019.25,4032,4012,22676,0.996837798
4019.25,4019.25,4023,4012.25,16222,1
4018.75,4015.5,4021.25,4008,19285,0.999191291
4015.75,4011,4017.5,4008,10756,0.998817157
4011.25,4019.5,4022,4009,12981,1.002056715
4019.75,4004,4022,4000,19481,0.996081846
4004.25,4015.25,4017.75,4003.5,16724,1.002747081
4015,4023.5,4024.5,4011,17663,1.002117061
4023.75,4024,4028.5,4018.75,16250,1.000062131
4024,4035.75,4042.5,4019.5,24989,1.00291998
4036,4033.75,4040.75,4032,13720,0.999442517
4033.75,4026.5,4035,4024.75,12064,0.998202665
4026.25,4019.75,4028,4016.75,12993,0.998385595
4019.75,4017.75,4020.25,4012.25,11951,0.999502457
4018,4012.25,4018.25,4008.75,12447,0.99856894
4012.5,4010.75,4018.5,4010,9091,0.999563863
4010.75,4009.5,4013.25,4004,12390,0.999688338
4009.5,4003.5,4012.5,4002.5,10527,0.998503554
4003.25,4018.75,4021.25,4001.75,16290,1.003871854
4018.5,3992.5,4020.5,3991.25,19659,0.993529924
3992.5,3991.75,3995.75,3987.5,17201,0.999812148
3991.5,3994.25,4000,3990.75,15803,1.000688964
3994,3988.75,4001.5,3985.75,14955,0.998685528
3988.75,3992,3993.5,3984,15725,1.000814792
3992,3980,3992.5,3979.5,11062,0.996993988
3979.75,3973.75,3981.75,3972.25,18516,0.998492368
3973.5,3968.25,3975,3967.25,19118,0.998678747
3968.25,3964.25,3969.25,3960.25,20986,0.998991999
3964.25,3966,3971.75,3963.25,12854,1.000441445
3966,3966.75,3973,3965.5,11089,1.000189107
3967,3971.5,3973.75,3959,15529,1.001134358
3971.25,3960,3974.5,3958.5,14299,0.997167139
3960,3964,3967,3956.5,15609,1.001010101
3964,3953.75,3968,3953.25,14087,0.997414228
3953.75,3950.5,3954.75,3949.5,15377,0.999177996
3950.25,3949.5,3950.5,3941.25,25618,0.999810139
3949.5,3946.75,3953.5,3944,15660,0.999303709
3946.75,3939.25,3950.75,3936.25,19191,0.998099702
3939,3957.25,3957.25,3938.75,26496,1.004633156
3957.25,3947.25,3958.5,3946.5,14404,0.997472993
3947.25,3954.25,3955,3943,11205,1.001773387
3954.25,3958.25,3963.25,3949.5,15058,1.00101157
3958.5,3966.75,3968.75,3949.5,20917,1.002084123
3967,3964,3978,3961,21060,0.999243761
3964,3974.25,3974.5,3957.75,22287,1.002585772
3974.25,3974,3978,3968.5,16218,0.999937095
3974,3983.25,3983.75,3965.5,20020,1.00232763
3983,3970.25,3985.5,3968,17617,0.996798895
3970.25,3960.5,3972.75,3957.25,15630,0.997544235
3960.25,3957.25,3965,3955.25,10995,0.999242472
3957,3950.25,3959.5,3949.5,16993,0.998294162
3950.25,3955.5,3957.25,3946,19365,1.00132903
3955.25,3952.25,3961.75,3950,17072,0.999241514
3952.5,3953.75,3959.25,3943,22089,1.000316256
3953.75,3948.5,3956.5,3946.5,18641,0.998672147
3948.25,3951.25,3958.5,3947.25,15281,1.00075983
3951,3948.25,3956.5,3946.5,16053,0.999303974
3948,3937.25,3948.75,3936,22148,0.997277102
3937.25,3938,3942.75,3935,17165,1.000190488
3938,3928.75,3938.25,3928.25,28251,0.997651092
3928.75,3928.75,3933.75,3923.75,36249,1
3929,3932,3932.5,3925,73542,1.000763553
3932,3936.75,3937,3927.5,30632,1.001208037
3936.75,3937.5,3940,3936.25,11125,1.000190512
3937.25,3940.75,3943,3937.25,9575,1.000888945
3941,3941,3945,3939.75,4442,1
3940.75,3940.5,3942.5,3939.25,1683,0.99993656
3940.75,3941.5,3941.5,3937.75,1727,1.000190319
3941.5,3941,3942,3940,1057,0.999873145
3941,3942,3942.5,3940.5,1025,1.000253743
3942,3943.5,3946,3941.75,2368,1.000380518
3943.25,3945,3947,3942.75,2327,1.000443796
3945.25,3944.75,3946.25,3944.25,1154,0.999873265
3944.75,3943,3945.25,3941.25,1915,0.999556372
3897.25,3883.75,3910.5,3883.5,56979,0.996536019
3883.75,3877.25,3893,3874.75,37579,0.99832636
3877,3894.25,3898,3872.75,41213,1.004449316
3894.25,3899.75,3916.25,3887.75,39530,1.001412339
3899.75,3904.25,3910,3890.5,29197,1.00115392
3904.25,3889.75,3904.25,3882.75,35616,0.996286098
3889.5,3887.5,3890.5,3877,36608,0.999485795
3887.25,3913.75,3917.75,3886.75,34279,1.006817159
3913.75,3922.25,3931,3910.25,36441,1.00217183
3922.5,3920.25,3927.25,3911.25,27390,0.999426386
3920,3936.25,3941,3915.75,34476,1.004145408
3936,3923.25,3937.75,3919.25,33343,0.996760671
3923.5,3916.5,3930.75,3911.25,31481,0.998215879
3916.5,3928,3929.25,3912.25,20255,1.002936295
3928,3916,3928.75,3910.5,22739,0.99694501
3916.25,3923.5,3928.5,3912.25,20821,1.001851261
3923.25,3936.5,3938,3923,23522,1.003377302
3936.75,3943.75,3945.75,3934,25507,1.001778116
3943.75,3950.5,3950.5,3933.75,25983,1.001711569
3950.25,3959.5,3959.75,3942.5,21357,1.002341624
3959.5,3944.25,3961.75,3943.75,23264,0.996148504
3944.5,3942.25,3946.25,3937.75,20300,0.999429585
3942.5,3932.75,3945.5,3930.5,20076,0.99752695
3932.75,3933.5,3938.75,3929,15072,1.000190706
3933.5,3923,3936.75,3917.5,22581,0.997330622
3923,3930.5,3932,3919.25,20192,1.001911802
3930.5,3917.5,3931,3916.75,18605,0.996692533
3917.25,3906.75,3918.75,3906,19050,0.997319548
3906.5,3899.75,3906.75,3895.25,20731,0.998272111
3899.5,3890.5,3900.25,3890.25,17114,0.997692012
3890.25,3893,3893.75,3885,22081,1.000706895
3893,3895.5,3898,3887.75,17639,1.000642178
3895.75,3894.75,3900.5,3886,20194,0.99974331
3894.5,3895.5,3899.25,3886,16652,1.000256772
3895.5,3902.75,3904.25,3890.5,14859,1.001861122
3902.5,3908.25,3911.75,3900.5,21449,1.001473414
3908.25,3920.25,3921.75,3908,21453,1.003070428
3920.5,3913.25,3923,3913.25,13669,0.998150746
3913.5,3924.75,3924.75,3901.5,20419,1.002874665
3925,3916,3927.75,3913,18944,0.997707006
3915.75,3916,3920,3909.5,13085,1.000063845
3916,3908,3922,3906.25,14472,0.997957099
3908,3901.25,3914.75,3899.25,13779,0.998272774
3901.25,3899.5,3903.25,3895,13871,0.999551426
3899.5,3900.5,3909.5,3896.75,13438,1.000256443
3900.5,3893.75,3906.75,3891.5,13313,0.998269453
3893.75,3896.5,3902.5,3892,11687,1.00070626
3896.75,3896.75,3899.75,3890,13334,1
3896.75,3890,3901.25,3886,15362,0.998267787
3890,3882,3893.25,3880.5,14254,0.997943445
3882,3880.25,3884.25,3878.5,13397,0.999549201
3880,3869.25,3882.25,3868.75,20557,0.997229381
3869.25,3871,3874.25,3869,14148,1.000452284
3870.75,3874,3879.75,3866.75,17717,1.000839631
3873.75,3878.75,3883,3872,14191,1.001290739
3878.75,3864.5,3879,3863.75,16999,0.996326136
3864.5,3870.25,3871,3863.25,14471,1.001487903
3870,3875.25,3876.75,3867,12462,1.001356589
3875.25,3870.25,3881,3867.25,12047,0.998709761
3870.25,3873,3877,3866,13331,1.000710548
3873.25,3865.5,3875,3860,17749,0.997999096
3865.5,3858.5,3865.75,3857,14865,0.998189109
3858.75,3859.5,3862,3855,15539,1.000194363
3859.25,3859,3866.75,3858.5,16005,0.999935221
3859,3862.25,3868.25,3855,15283,1.000842187
3862,3860.75,3865.25,3857.25,13950,0.999676334
3860.75,3872.75,3873.25,3858,22732,1.003108204
3872.75,3865.5,3874.75,3861.25,17402,0.998127945
3865.5,3865.75,3866,3857.25,15794,1.000064675
3866,3882.25,3885,3865,26354,1.004203311
3882.5,3896.75,3902.75,3879.75,38522,1.003670316
3896.75,3885,3906.75,3884,35779,0.996984667
3884.75,3894.25,3903,3884.25,30531,1.00244546
3894.25,3901.25,3902.25,3887.75,30321,1.001797522
3901.25,3898.75,3910,3893.75,34171,0.99935918
3898.75,3898.75,3908.5,3894.75,27650,1
3899,3907.25,3918.5,3899,43088,1.002115927
3907,3927.75,3930,3905,95875,1.00531098
3928,3927.5,3930,3922.5,34782,0.999872709
3927.5,3929,3929.75,3926,9881,1.000381922
3929,3921.25,3929,3920.25,9586,0.998027488
3921.5,3925.75,3927,3920.5,3947,1.001083769
3925.75,3925,3926.25,3922.5,1745,0.999808954
3925,3924.75,3925.75,3922.5,1450,0.999936306
3925,3922,3925,3917,3245,0.999235669
3922,3918,3923.5,3914.5,2367,0.998980112
3918,3916.75,3921.75,3916,1765,0.99968096
3917,3911.5,3919.75,3911.5,1614,0.998595864
3911.5,3907.25,3911.75,3907.25,2705,0.99891346
3907.5,3910,3911.25,3905,2326,1.000639795
3970.75,3965.25,3976.75,3965.25,37697,0.998614871
3965.25,3972.75,3978.75,3959.5,40460,1.001891432
3972.75,3979.75,3980,3966.25,38091,1.001762004
3979.75,3974.5,3983.5,3970.75,33023,0.998680822
3974.75,3993,3994.5,3974.25,34168,1.004591484
3993,3990,3994,3985.5,19687,0.999248685
3989.75,4001.5,4003.75,3988,35444,1.002945047
4001.5,4001.5,4003,3994.5,20858,1
4001.5,4001.75,4005.75,3996.75,30228,1.000062477
4001.75,4002.5,4003.75,3996.25,22443,1.000187418
4002.75,4015.25,4016,4002,28795,1.003122853
4015.25,4013.75,4019,4012.75,19988,0.999626424
4013.75,4016.75,4017.75,4012.75,13598,1.000747431
4017,4015,4018.5,4011.5,15830,0.999502116
4015,4003.75,4016,4003.5,20326,0.997198007
4003.75,4005.5,4008.75,3997.25,26385,1.00043709
4005.5,4015.25,4015.25,4003.75,15409,1.002434153
4015.25,4013,4017.25,4011,14517,0.999439636
4013,4010,4014.25,4006.5,17558,0.99925243
4010,4014.25,4015.75,4009.75,13634,1.00105985
4014.25,4013.75,4016,4011.25,11690,0.999875444
4014,4009.75,4014,4006.75,15323,0.998941206
4009.75,4016,4018.5,4009.5,15581,1.001558701
4016,4019.75,4020.5,4013.75,13662,1.000933765
4019.75,4018,4021.75,4014.5,15692,0.99956465
4018.25,4020.25,4022,4016.25,12112,1.000497729
4020.5,4016.5,4020.5,4011.75,13148,0.999005099
4016.5,4014,4016.5,4011.75,10772,0.999377568
4013.75,4020.25,4020.75,4013,10198,1.001619433
4020.25,4019.75,4021,4017.5,9179,0.99987563
4019.75,4024,4024.75,4018.25,12657,1.00105728
4024,4031.25,4031.25,4023.75,14381,1.00180169
4031.25,4033,4036,4028.75,16443,1.000434109
4033.25,4029.25,4034.5,4029.25,11710,0.999008244
4029.5,4027,4031,4025,12664,0.999379576
4027,4026.5,4027,4021.5,12595,0.999875838
4026.5,4029,4031.75,4026.5,11741,1.000620887
4029,4029.5,4030.75,4028,9773,1.0001241
4029.5,4028,4032,4027.75,7499,0.999627745
4028,4022,4028.75,4022,11281,0.998510427
4022,4015.75,4022.25,4011,19250,0.998446047
4016,4022,4022.25,4016,13470,1.001494024
4022,4023,4026,4019.75,13747,1.000248633
4023.25,4017.75,4023.25,4016.25,10291,0.998632946
4018,4019.75,4021,4015,9646,1.00043554
4019.75,4014.5,4020,4013,10015,0.998693949
4014.75,4017.25,4017.25,4010,12243,1.000622704
4017.25,4012.75,4019.75,4012.25,9327,0.998879831
4013,4016.75,4017.5,4011.75,9194,1.000934463
4016.75,4010.25,4017,4010,10610,0.998381776
4010.5,4005.25,4010.5,4003,16297,0.998690936
4005,4007.25,4007.75,4000.75,11869,1.000561798
4007,4004,4008.25,4001.75,11537,0.99925131
4004.25,3997.25,4004.5,3995.25,18496,0.998251857
3997.5,3981,3997.5,3978.75,30338,0.99587242
3980.75,3987.25,3988.75,3975.75,24497,1.001632858
3987,3983.75,3991.5,3982.75,15475,0.999184851
3983.75,3991,3991,3981.25,14029,1.001819893
3990.75,3983.5,3991.5,3980.25,14125,0.998183299
3983.5,3985,3986.25,3979,14088,1.000376553
3985,3992.75,4001.25,3984.5,30087,1.001944793
3992.75,3990,3994.5,3986.25,15243,0.999311252
3989.75,3995.5,3997,3987.25,15364,1.001441193
3995.5,3991,3996.25,3987.25,14800,0.998873733
3991,4009,4009,3990,20625,1.004510148
4009.25,4009.5,4010,4005.5,13064,1.000062356
4009.5,4007.5,4013.75,4007.25,15064,0.999501185
4007.5,4015.75,4016.25,4007.5,12487,1.00205864
4015.75,4021,4021.75,4014.5,13851,1.001307352
4021,4022.75,4025.75,4017.75,14862,1.000435215
4022.75,4023.75,4025.75,4018.25,16367,1.000248586
4023.5,4027.5,4028.25,4020.75,12910,1.000994159
4027.5,4012,4029.5,4010.25,28524,0.996151459
4011.75,4013.75,4019.75,4006.5,25885,1.000498536
4014,4019.5,4022,4012.5,23729,1.001370204
4019.5,4016,4024,4009.75,26191,0.999129245
4016,4013.5,4020.5,4002.5,38211,0.99937749
4013.5,4020.5,4021.5,4009.25,81430,1.001744114
4020.5,4014.5,4020.75,4013,33223,0.998507648
4014.25,4011.25,4015,4010.25,7456,0.999252662
4011,4011.5,4013.75,4010.75,6608,1.000124657
4011.75,4017.5,4018,4011.5,2221,1.00143329
4017.5,4018.5,4020,4016,2225,1.000248911
4018.25,4019.5,4020.25,4017.75,1093,1.000311081
4019.75,4020,4020.25,4018.75,1382,1.000062193
4020,4019.5,4021,4019,1343,0.999875622
4019.25,4018.25,4019.5,4017.75,917,0.999751197
4018.5,4016.5,4019.5,4015.75,1400,0.999502302
4016.5,4013.5,4017,4013.25,937,0.999253081
4013.5,4014,4014.5,4012.75,1573,1.00012458
4003.25,4003.5,4012.25,3997.75,41028,1.000062449
4003.5,4014.25,4014.5,3995.25,32002,1.00268515
4014.5,3999,4016.5,3997.75,32729,0.996138996
3999,3983.75,4001.75,3980.75,37966,0.996186547
3984,3994,3996.75,3979.5,33582,1.00251004
3994,3991,3999.25,3987.5,23252,0.999248873
3991,3989.75,3993.75,3980,26568,0.999686795
3989.75,4004,4005,3987.75,24837,1.003571652
4004,4003.75,4012.25,4000.5,18986,0.999937562
4003.75,4010.25,4014.25,4002.75,17312,1.001623478
4010.5,4012,4017,4009.5,15281,1.000374018
4012,4020,4022,4006.75,21440,1.001994018
4019.75,4004.5,4021.25,4002,21950,0.996206232
4004.75,4008.25,4009.5,4002.25,17281,1.000873962
4008,4006,4008.75,3999.25,18330,0.999500998
4005.75,3993.5,4006,3992.75,21199,0.996941896
3993.5,3992.5,3997,3990,17106,0.999749593
3993,3989,3993.75,3987.5,14611,0.998998247
3989.25,3989.75,3992.25,3984.5,18005,1.000125337
3989.75,3994.5,3995.25,3983.5,17989,1.001190551
3994.25,3992.75,3997.5,3990.25,15697,0.99962446
3992.5,3998.25,4002.25,3991.75,14417,1.0014402
3998,3996,3998.75,3991.25,12011,0.99949975
3995.75,3995,3997,3991,10736,0.999812301
3995.25,4000.25,4000.75,3988.75,16536,1.001251486
4000.5,4002.5,4003.75,3986.75,20431,1.000499938
4002.25,4009,4010,3994.5,18126,1.001686551
4009.25,4012.25,4013.5,4006.25,19750,1.00074827
4012.25,4018.25,4018.5,4007.25,17174,1.00149542
4018.25,4018.25,4021,4015.25,13111,1
4018.5,4019.5,4024.5,4016,13261,1.000248849
4019.25,4013.25,4019.5,4010,14695,0.998507184
4013.25,4009.75,4014.5,4008.5,9551,0.999127889
4009.75,4008.5,4011.25,4004.25,10668,0.99968826
4008.25,4005.25,4009.75,4003,9060,0.999251544
4005.5,4007.5,4009.5,4002.75,8661,1.000499313
4007.5,4009.25,4011.75,4004.25,11441,1.000436681
4009.5,4002.25,4015,4001.5,13745,0.998191794
4002.25,4000.25,4004.25,3999,10705,0.999500281
4000.25,4008.5,4008.75,3998,11538,1.002062371
4008.25,4001,4009.75,3999.25,9993,0.998191231
4001,4002,4004,3998,8881,1.000249938
4001.75,4005.5,4005.75,3997.25,9378,1.00093709
4005.25,4011,4011.5,4002.5,9788,1.001435616
4010.75,4016.75,4019,4009,12320,1.00149598
4016.5,4009,4018,4007.75,14093,0.998132703
4009,4019.5,4023,4007.75,13582,1.002619107
4019.75,4026,4027,4017.5,12732,1.001554823
4025.75,4028,4029.75,4025.75,12241,1.000558902
4028,4027,4030,4024.5,10723,0.999751738
4026.75,4028.5,4032,4020.25,14083,1.000434594
4028.5,4022.75,4028.75,4021.5,8348,0.99857267
4023,4023.25,4027,4021.25,7451,1.000062143
4023.5,4024.25,4027.75,4021.75,8132,1.000186405
4024,4027,4027.75,4018.75,11723,1.000745527
4027,4032.5,4034.25,4026.75,16400,1.001365781
4032.5,4028.5,4032.75,4025.5,9683,0.99900806
4028.25,4028.5,4032.25,4025.5,8908,1.000062062
4028.5,4033,4033.5,4027.5,12772,1.001117041
4033.25,4039.5,4040,4030.5,15508,1.001549619
4039.75,4040.75,4043.5,4038.75,16315,1.00024754
4040.5,4039,4041,4035.25,11208,0.999628759
4039.25,4035.75,4042.25,4035,13547,0.999133503
4036,4030.75,4038.25,4030,14287,0.998699207
4030.5,4031,4035.5,4027.25,13737,1.000124054
4031,4034.25,4036,4029.75,9018,1.000806252
4034.25,4034.5,4035.5,4029.75,9482,1.000061969
4034.75,4029.25,4038,4029.25,14833,0.998636842
4029,4019.5,4029.25,4017,22713,0.997642095
4019.5,4017.5,4022.5,4013.75,16986,0.999502426
4017.25,4013.5,4017.5,4010,16980,0.999066526
4013.5,4014,4016.75,4011.5,13179,1.00012458
4014,4007.75,4016.75,4006.25,21991,0.99844295
4007.75,4008.75,4011.25,4003.25,19625,1.000249517
4008.75,4003.25,4011.25,4002.5,14520,0.998628001
4003.25,4003.25,4004.75,3999.25,20428,1
4003.25,4006.75,4013.5,4003.25,30779,1.00087429
4006.75,4006.5,4008.5,3997,70721,0.999937605
4006.5,4003.5,4007.5,4001.25,23789,0.999251217
4003.25,4001.5,4004.5,4000.5,6785,0.999562855
4001.25,4003.5,4004.75,4001.25,5183,1.000562324
4003.5,4002,4003.75,4001.75,1380,0.999625328
4002,4000.25,4002.25,4000,1614,0.999562719
4000.25,4001,4001.5,4000,2524,1.000187488
4001,4000.75,4002,4000.25,1397,0.999937516
4001,4000.25,4001.5,4000,926,0.999812547
4000.25,4000.25,4001,3999.5,1795,1
4000.25,4000,4000.5,4000,969,0.999937504
4000,4000.25,4000.5,4000,1211,1.0000625
4000,4000.25,4000.75,4000,1971,1.0000625
4069.5,4064.75,4070,4059.5,51191,0.99883278
4065,4059.75,4065,4055.75,29408,0.998708487
4060,4061.25,4066.25,4056.75,24481,1.000307882
4061.25,4052.5,4065,4052.5,22656,0.997845491
4052.5,4050.5,4060,4050,19671,0.999506477
4050.5,4056,4056.75,4047.75,17048,1.001357857
4055.75,4063,4065.5,4055.75,20963,1.001787586
4063,4053,4064.75,4052,16030,0.997538764
4052.75,4055.25,4056,4050,18537,1.000616865
4055.25,4060.5,4061.25,4053.25,14170,1.001294618
4060.5,4058,4062.25,4054.25,14998,0.999384312
4058,4046.25,4060.25,4045,20050,0.997104485
4046.25,4047.75,4051,4045.5,16515,1.000370714
4048,4041.5,4048.25,4040,22236,0.998394269
4041.5,4036,4041.75,4035,20760,0.998639119
4036,4036,4037.25,4029.75,21929,1
4036,4036.5,4038.25,4032,14564,1.000123885
4036.25,4041.75,4042.25,4035.5,13995,1.001362651
4041.75,4047.5,4048,4040.25,14381,1.001422651
4047.5,4046.5,4048.75,4044,11396,0.999752934
4046.5,4047,4048.75,4044.25,9095,1.000123564
4047,4048.5,4050.5,4041.25,14410,1.000370645
4048.25,4050.5,4052.75,4047.25,10676,1.000555796
4050.25,4055.75,4058,4050,11760,1.001357941
4056,4062.5,4063.5,4055.75,14678,1.001602564
4062.5,4060.75,4064.5,4059.5,15776,0.999569231
4060.75,4057.75,4064,4057,12613,0.99926122
4057.75,4055.5,4059.75,4054,13433,0.999445506
4055.5,4060.5,4062,4055.5,9672,1.001232894
4060.25,4058.5,4060.25,4056.25,7656,0.999568992
4058.5,4059.5,4060.25,4055.5,9795,1.000246396
4059.5,4054.5,4059.75,4050,13617,0.998768321
4054.75,4055,4056.5,4050,8544,1.000061656
4055,4058.75,4062,4053.75,9537,1.000924784
4059,4060.25,4060.75,4056.75,7454,1.000307958
4060.5,4062.75,4066,4058.5,10408,1.000554119
4062.75,4064.5,4065.5,4060.25,7880,1.000430743
4064.5,4065,4067.75,4064,9591,1.000123016
4065.25,4068.75,4069.5,4063.5,9168,1.000860956
4068.5,4069,4073.25,4067.5,14718,1.000122895
4069.25,4067,4070,4065.25,10039,0.999447073
4067,4066.5,4067.25,4064.25,8738,0.999877059
4066.5,4064,4066.75,4058.5,12999,0.999385221
4064,4068.25,4070.5,4063.25,9646,1.001045768
4068.25,4072,4073.25,4067.25,8239,1.000921772
4072,4073.5,4075.5,4072,9968,1.000368369
4073.5,4069.75,4075,4069,8701,0.999079416
4069.75,4068.5,4072.75,4067.75,8193,0.999692856
4068.75,4070.75,4072.5,4068,7034,1.000491551
4070.75,4071.75,4073.25,4068.5,6845,1.000245655
4071.75,4070.75,4072.75,4068,7590,0.999754405
4070.75,4071.5,4072,4067,7100,1.000184241
4071.5,4070.75,4072.5,4070.25,5433,0.999815793
4070.75,4067,4072,4065.5,9374,0.999078794
4067,4064.25,4069.75,4060.5,11858,0.999323826
4064.5,4076.5,4079.25,4064,21347,1.002952393
4076.75,4058,4077.25,4051.25,44575,0.995400748
4058,4056.5,4062.75,4052.25,22144,0.99963036
4056.25,4049.5,4056.5,4039,34735,0.998335901
4049.5,4051,4058.25,4045.75,21500,1.000370416
4051,4045.5,4056.75,4044.5,19818,0.998642311
4045.5,4059,4059.5,4041.25,18672,1.003337041
4059.25,4067.25,4069,4058.5,25494,1.001970807
4067.25,4079.5,4081.5,4065.5,27388,1.003011863
4079.5,4074,4081.25,4073.75,20756,0.998651796
4074,4074.5,4078.75,4071.25,14271,1.00012273
4074.5,4082.75,4085,4073.5,21580,1.002024788
4082.5,4083,4089.75,4078.75,34296,1.000122474
4083,4081.25,4083,4077.75,13244,0.999571394
4081.25,4084.5,4085.75,4079,13742,1.000796325
4084.5,4083.25,4087.75,4080.75,18938,0.999693965
4083,4084.75,4086.5,4082.25,12817,1.000428606
4084.75,4083.5,4087.75,4079.75,18710,0.999693984
4083.5,4079.75,4085.5,4078.75,12251,0.99908167
4079.75,4081.75,4084.75,4076.5,17591,1.000490226
4081.5,4074.25,4081.5,4070.75,25482,0.998223692
4074.25,4079.25,4082,4073.75,26413,1.00122722
4079.25,4086.25,4087.25,4076,72451,1.001716002
4086.25,4082.5,4087,4082.25,30609,0.999082288
4082.5,4087.5,4088.75,4082.25,9420,1.00122474
4087.5,4088.75,4089.25,4087,8046,1.00030581
4088.75,4090,4091.5,4088.5,3371,1.000305717
4090,4090.5,4090.5,4089.5,2063,1.000122249
4090.25,4090.5,4090.75,4089,2057,1.000061121
4090.5,4090,4090.5,4089.5,981,0.999877766
4090,4090.25,4090.25,4089.5,1966,1.000061125
4090.5,4090.25,4090.5,4090,560,0.999938883
4090.25,4090.5,4091,4090,1230,1.000061121
4090.5,4090.75,4090.75,4090.5,811,1.000061117
4090.75,4090.5,4091,4090.25,2434,0.999938887
