Close,Date
-10.25,3/31/2022 18:30
-37.75,3/31/2022 19:00
10.75,3/31/2022 19:30
2.75,3/31/2022 20:00
-8,3/31/2022 20:30
-12.25,4/1/2022 13:30
9,4/1/2022 14:00
-3,4/1/2022 14:30
-13.5,4/1/2022 15:00
1.25,4/1/2022 15:30
-5,4/1/2022 16:00
-3,4/1/2022 16:30
9.25,4/1/2022 17:00
16.25,4/1/2022 17:30
-3.5,4/1/2022 18:00
-7.5,4/1/2022 18:30
17.25,4/1/2022 19:00
-1.5,4/1/2022 19:30
1.75,4/1/2022 20:00
16.75,4/1/2022 20:30
3,4/4/2022 13:30
-3.25,4/4/2022 14:00
7.25,4/4/2022 14:30
3,4/4/2022 15:00
0.75,4/4/2022 15:30
-6.75,4/4/2022 16:00
3.5,4/4/2022 16:30
4.5,4/4/2022 17:00
1.5,4/4/2022 17:30
1.75,4/4/2022 18:00
0.75,4/4/2022 18:30
6.5,4/4/2022 19:00
0.25,4/4/2022 19:30
-2,4/4/2022 20:00
3.25,4/4/2022 20:30
-25.25,4/5/2022 13:30
6.75,4/5/2022 14:00
-5.75,4/5/2022 14:30
-10.25,4/5/2022 15:00
-7.5,4/5/2022 15:30
8,4/5/2022 16:00
6.25,4/5/2022 16:30
-11.75,4/5/2022 17:00
-0.75,4/5/2022 17:30
-4.25,4/5/2022 18:00
-11.25,4/5/2022 18:30
-2,4/5/2022 19:00
1,4/5/2022 19:30
3.75,4/5/2022 20:00
-61,4/5/2022 20:30
-6,4/6/2022 13:30
0,4/6/2022 14:00
4.75,4/6/2022 14:30
4.75,4/6/2022 15:00
-10,4/6/2022 15:30
3.5,4/6/2022 16:00
5.75,4/6/2022 16:30
2.25,4/6/2022 17:00
-14.75,4/6/2022 17:30
34.25,4/6/2022 18:00
-23.25,4/6/2022 18:30
9.25,4/6/2022 19:00
-1.5,4/6/2022 19:30
-3.25,4/6/2022 20:00
8,4/6/2022 20:30
-13,4/7/2022 13:30
-4.25,4/7/2022 14:00
-7.75,4/7/2022 14:30
-1.75,4/7/2022 15:00
0.25,4/7/2022 15:30
-0.75,4/7/2022 16:00
23,4/7/2022 16:30
9.25,4/7/2022 17:00
-2.5,4/7/2022 17:30
20.25,4/7/2022 18:00
0.75,4/7/2022 18:30
-4.75,4/7/2022 19:00
-4.75,4/7/2022 19:30
2,4/7/2022 20:00
-24.5,4/7/2022 20:30
13.25,4/8/2022 13:30
23.75,4/8/2022 14:00
-4.5,4/8/2022 14:30
2.25,4/8/2022 15:00
8.5,4/8/2022 15:30
-2.25,4/8/2022 16:00
-9.5,4/8/2022 16:30
-4,4/8/2022 17:00
-8.25,4/8/2022 17:30
6,4/8/2022 18:00
3,4/8/2022 18:30
-11.75,4/8/2022 19:00
-2,4/8/2022 19:30
-1.5,4/8/2022 20:00
-33.5,4/8/2022 20:30
-13,4/11/2022 13:30
-4.5,4/11/2022 14:00
-3.5,4/11/2022 14:30
1.5,4/11/2022 15:00
-4.25,4/11/2022 15:30
1.25,4/11/2022 16:00
-1,4/11/2022 16:30
4.75,4/11/2022 17:00
-6.75,4/11/2022 17:30
9.25,4/11/2022 18:00
-15,4/11/2022 18:30
-9.5,4/11/2022 19:00
-3,4/11/2022 19:30
3.75,4/11/2022 20:00
50,4/11/2022 20:30
-14.75,4/12/2022 13:30
-10,4/12/2022 14:00
14.75,4/12/2022 14:30
-4,4/12/2022 15:00
-19.25,4/12/2022 15:30
2.75,4/12/2022 16:00
-4,4/12/2022 16:30
-20.25,4/12/2022 17:00
-11,4/12/2022 17:30
3,4/12/2022 18:00
-17.5,4/12/2022 18:30
11.75,4/12/2022 19:00
4.75,4/12/2022 19:30
-1.75,4/12/2022 20:00
4.75,4/12/2022 20:30
2.25,4/13/2022 13:30
5.5,4/13/2022 14:00
17,4/13/2022 14:30
-5,4/13/2022 15:00
5.25,4/13/2022 15:30
5,4/13/2022 16:00
3,4/13/2022 16:30
-3.25,4/13/2022 17:00
1.5,4/13/2022 17:30
6.25,4/13/2022 18:00
7,4/13/2022 18:30
-1.25,4/13/2022 19:00
-3.5,4/13/2022 19:30
-0.75,4/13/2022 20:00
-9,4/13/2022 20:30
-8,4/14/2022 13:30
1,4/14/2022 14:00
6.5,4/14/2022 14:30
-12.75,4/14/2022 15:00
-6.75,4/14/2022 15:30
-0.25,4/14/2022 16:00
-1,4/14/2022 16:30
13.5,4/14/2022 17:00
-4,4/14/2022 17:30
-15.75,4/14/2022 18:00
-0.75,4/14/2022 18:30
-13.75,4/14/2022 19:00
-1.25,4/14/2022 19:30
3,4/14/2022 20:00
-2.75,4/14/2022 20:30
10,4/18/2022 13:30
-2.25,4/18/2022 14:00
-12.25,4/18/2022 14:30
-1.75,4/18/2022 15:00
-12.25,4/18/2022 15:30
6,4/18/2022 16:00
7.5,4/18/2022 16:30
19,4/18/2022 17:00
-2.5,4/18/2022 17:30
-5.25,4/18/2022 18:00
-13.25,4/18/2022 18:30
9.75,4/18/2022 19:00
12.25,4/18/2022 19:30
-1.75,4/18/2022 20:00
23.25,4/18/2022 20:30
13,4/19/2022 13:30
4.5,4/19/2022 14:00
5.75,4/19/2022 14:30
0.25,4/19/2022 15:00
-1.75,4/19/2022 15:30
-2,4/19/2022 16:00
-6.75,4/19/2022 16:30
8.75,4/19/2022 17:00
-5.75,4/19/2022 17:30
8,4/19/2022 18:00
13.5,4/19/2022 18:30
-1.25,4/19/2022 19:00
-18.25,4/19/2022 19:30
0.25,4/19/2022 20:00
18.25,4/19/2022 20:30
7.75,4/20/2022 13:30
11.5,4/20/2022 14:00
-14,4/20/2022 14:30
4.75,4/20/2022 15:00
-10,4/20/2022 15:30
12.5,4/20/2022 16:00
-1.25,4/20/2022 16:30
4.5,4/20/2022 17:00
-12.25,4/20/2022 17:30
-13.75,4/20/2022 18:00
14.75,4/20/2022 18:30
-8,4/20/2022 19:00
8.25,4/20/2022 19:30
5.25,4/20/2022 20:00
33.5,4/20/2022 20:30
-6.5,4/21/2022 13:30
-14,4/21/2022 14:00
-6.5,4/21/2022 14:30
-20,4/21/2022 15:00
-10.75,4/21/2022 15:30
-9.75,4/21/2022 16:00
6,4/21/2022 16:30
-15.25,4/21/2022 17:00
-10.5,4/21/2022 17:30
-14.75,4/21/2022 18:00
2.5,4/21/2022 18:30
-14.75,4/21/2022 19:00
-3.75,4/21/2022 19:30
1,4/21/2022 20:00
-34.5,4/21/2022 20:30
-14,4/22/2022 13:30
-6,4/22/2022 14:00
3.5,4/22/2022 14:30
-23.25,4/22/2022 15:00
5.25,4/22/2022 15:30
-4.75,4/22/2022 16:00
-3.5,4/22/2022 16:30
-13.5,4/22/2022 17:00
1.5,4/22/2022 17:30
-14.5,4/22/2022 18:00
11.25,4/22/2022 18:30
-23.75,4/22/2022 19:00
-19.25,4/22/2022 19:30
1,4/22/2022 20:00
-40.75,4/22/2022 20:30
23.5,4/25/2022 13:30
-19.5,4/25/2022 14:00
0.5,4/25/2022 14:30
-10.25,4/25/2022 15:00
19.5,4/25/2022 15:30
3.5,4/25/2022 16:00
9.75,4/25/2022 16:30
-5.5,4/25/2022 17:00
30.75,4/25/2022 17:30
-0.25,4/25/2022 18:00
17,4/25/2022 18:30
13.5,4/25/2022 19:00
0.5,4/25/2022 19:30
0.75,4/25/2022 20:00
-48.5,4/25/2022 20:30
-14,4/26/2022 13:30
-14.25,4/26/2022 14:00
-2.25,4/26/2022 14:30
-14,4/26/2022 15:00
25.5,4/26/2022 15:30
2.75,4/26/2022 16:00
-30.75,4/26/2022 16:30
2.25,4/26/2022 17:00
11.5,4/26/2022 17:30
1.75,4/26/2022 18:00
-27.5,4/26/2022 18:30
-18.5,4/26/2022 19:00
-18.5,4/26/2022 19:30
-9,4/26/2022 20:00
73.5,4/26/2022 20:30
-48,4/27/2022 13:30
20.75,4/27/2022 14:00
18,4/27/2022 14:30
-1.25,4/27/2022 15:00
24.5,4/27/2022 15:30
-0.5,4/27/2022 16:00
-5.5,4/27/2022 16:30
4,4/27/2022 17:00
-15.5,4/27/2022 17:30
-16.75,4/27/2022 18:00
-4.5,4/27/2022 18:30
-9.75,4/27/2022 19:00
17.75,4/27/2022 19:30
14,4/27/2022 20:00
-0.25,4/27/2022 20:30
-19.75,4/28/2022 13:30
8,4/28/2022 14:00
14.75,4/28/2022 14:30
-2.25,4/28/2022 15:00
27.25,4/28/2022 15:30
23.75,4/28/2022 16:00
12.75,4/28/2022 16:30
3,4/28/2022 17:00
3.5,4/28/2022 17:30
11.25,4/28/2022 18:00
1.25,4/28/2022 18:30
-9.5,4/28/2022 19:00
-22.25,4/28/2022 19:30
-2.75,4/28/2022 20:00
3.5,4/28/2022 20:30
-45.5,4/29/2022 13:30
-4,4/29/2022 14:00
1.75,4/29/2022 14:30
-4.5,4/29/2022 15:00
-16.75,4/29/2022 15:30
-11.5,4/29/2022 16:00
9.75,4/29/2022 16:30
-9.75,4/29/2022 17:00
-9.5,4/29/2022 17:30
-10.5,4/29/2022 18:00
-16,4/29/2022 18:30
-19.5,4/29/2022 19:00
7.75,4/29/2022 19:30
1.5,4/29/2022 20:00
-8.25,4/29/2022 20:30
21.75,5/2/2022 13:30
-20,5/2/2022 14:00
-18.75,5/2/2022 14:30
11.5,5/2/2022 15:00
-2.25,5/2/2022 15:30
-25.25,5/2/2022 16:00
-3,5/2/2022 16:30
-10.5,5/2/2022 17:00
-13.5,5/2/2022 17:30
1.25,5/2/2022 18:00
55,5/2/2022 18:30
26.5,5/2/2022 19:00
-6,5/2/2022 19:30
0.75,5/2/2022 20:00
14,5/2/2022 20:30
3,5/3/2022 13:30
-4.75,5/3/2022 14:00
27.25,5/3/2022 14:30
-0.5,5/3/2022 15:00
-12.75,5/3/2022 15:30
3.5,5/3/2022 16:00
7,5/3/2022 16:30
-1.25,5/3/2022 17:00
-26,5/3/2022 17:30
23.5,5/3/2022 18:00
-6.5,5/3/2022 18:30
-2.75,5/3/2022 19:00
1.5,5/3/2022 19:30
2.75,5/3/2022 20:00
-7.75,5/3/2022 20:30
-7.25,5/4/2022 13:30
-3,5/4/2022 14:00
-7.25,5/4/2022 14:30
9,5/4/2022 15:00
17.75,5/4/2022 15:30
10.5,5/4/2022 16:00
-7,5/4/2022 16:30
7.25,5/4/2022 17:00
8,5/4/2022 17:30
48.75,5/4/2022 18:00
33.25,5/4/2022 18:30
19.75,5/4/2022 19:00
-9,5/4/2022 19:30
-1,5/4/2022 20:00
-65.25,5/4/2022 20:30
-35,5/5/2022 13:30
-13.25,5/5/2022 14:00
-20.5,5/5/2022 14:30
-23.75,5/5/2022 15:00
17,5/5/2022 15:30
5,5/5/2022 16:00
3.5,5/5/2022 16:30
-14.25,5/5/2022 17:00
-15,5/5/2022 17:30
8.25,5/5/2022 18:00
-27.75,5/5/2022 18:30
39.25,5/5/2022 19:00
3.25,5/5/2022 19:30
3.25,5/5/2022 20:00
-82.25,5/5/2022 20:30
30.5,5/6/2022 13:30
33,5/6/2022 14:00
10,5/6/2022 14:30
-38.75,5/6/2022 15:00
19.75,5/6/2022 15:30
19.5,5/6/2022 16:00
-17.25,5/6/2022 16:30
-19.5,5/6/2022 17:00
-14,5/6/2022 17:30
1.75,5/6/2022 18:00
-3,5/6/2022 18:30
28.25,5/6/2022 19:00
-11,5/6/2022 19:30
2.75,5/6/2022 20:00
-54,5/6/2022 20:30
-27.5,5/9/2022 13:30
-15,5/9/2022 14:00
-8.5,5/9/2022 14:30
17.75,5/9/2022 15:00
13,5/9/2022 15:30
-24.5,5/9/2022 16:00
8.25,5/9/2022 16:30
-10.25,5/9/2022 17:00
-4.5,5/9/2022 17:30
12.25,5/9/2022 18:00
-16,5/9/2022 18:30
-14.25,5/9/2022 19:00
4.25,5/9/2022 19:30
-2.25,5/9/2022 20:00
56.5,5/9/2022 20:30
-16.5,5/10/2022 13:30
-35.25,5/10/2022 14:00
-15.75,5/10/2022 14:30
0.5,5/10/2022 15:00
-10.25,5/10/2022 15:30
-4.75,5/10/2022 16:00
25.5,5/10/2022 16:30
45.75,5/10/2022 17:00
-23.75,5/10/2022 17:30
6.25,5/10/2022 18:00
-15.5,5/10/2022 18:30
-6.75,5/10/2022 19:00
0.75,5/10/2022 19:30
-4.75,5/10/2022 20:00
35.75,5/10/2022 20:30
4,5/11/2022 13:30
-12,5/11/2022 14:00
4.25,5/11/2022 14:30
-5.75,5/11/2022 15:00
-25.25,5/11/2022 15:30
-18.75,5/11/2022 16:00
-13.75,5/11/2022 16:30
-20.75,5/11/2022 17:00
24.75,5/11/2022 17:30
-6.75,5/11/2022 18:00
-6,5/11/2022 18:30
-19.25,5/11/2022 19:00
9.5,5/11/2022 19:30
1.5,5/11/2022 20:00
-53.25,5/11/2022 20:30
33.5,5/12/2022 13:30
20.5,5/12/2022 14:00
-10.25,5/12/2022 14:30
-43,5/12/2022 15:00
17.75,5/12/2022 15:30
-0.25,5/12/2022 16:00
-11.25,5/12/2022 16:30
-22.75,5/12/2022 17:00
-1,5/12/2022 17:30
-12.25,5/12/2022 18:00
24.25,5/12/2022 18:30
42.75,5/12/2022 19:00
-3,5/12/2022 19:30
-14.75,5/12/2022 20:00
80,5/12/2022 20:30
23.75,5/13/2022 13:30
-0.75,5/13/2022 14:00
6.75,5/13/2022 14:30
0,5/13/2022 15:00
6.75,5/13/2022 15:30
-4.5,5/13/2022 16:00
-9.25,5/13/2022 16:30
-15.5,5/13/2022 17:00
-12.25,5/13/2022 17:30
24.5,5/13/2022 18:00
18,5/13/2022 18:30
-7,5/13/2022 19:00
-1,5/13/2022 19:30
-5.5,5/13/2022 20:00
-23,5/13/2022 20:30
29,5/16/2022 13:30
-31,5/16/2022 14:00
6,5/16/2022 14:30
23.25,5/16/2022 15:00
-10.75,5/16/2022 15:30
-5.5,5/16/2022 16:00
24,5/16/2022 16:30
-1.75,5/16/2022 17:00
15.25,5/16/2022 17:30
-5.25,5/16/2022 18:00
-20.25,5/16/2022 18:30
-7.5,5/16/2022 19:00
-5.5,5/16/2022 19:30
-0.75,5/16/2022 20:00
55.75,5/16/2022 20:30
-9.75,5/17/2022 13:30
-4.5,5/17/2022 14:00
14,5/17/2022 14:30
2.75,5/17/2022 15:00
4.25,5/17/2022 15:30
3.75,5/17/2022 16:00
2,5/17/2022 16:30
-1.5,5/17/2022 17:00
-16,5/17/2022 17:30
23.5,5/17/2022 18:00
10.25,5/17/2022 18:30
1.5,5/17/2022 19:00
4.25,5/17/2022 19:30
0,5/17/2022 20:00
-75.5,5/17/2022 20:30
-7.25,5/18/2022 13:30
2.75,5/18/2022 14:00
-37,5/18/2022 14:30
-5.5,5/18/2022 15:00
-8.5,5/18/2022 15:30
14.25,5/18/2022 16:00
-27,5/18/2022 16:30
-13.5,5/18/2022 17:00
7,5/18/2022 17:30
-20,5/18/2022 18:00
-8.75,5/18/2022 18:30
12.25,5/18/2022 19:00
-15.75,5/18/2022 19:30
6,5/18/2022 20:00
